"SMILES","CASRN","RECORDID","MOLECULEID","NAME","ARTICLEID","PAGE","TABLE","ERROR","log(IGC50-1) {measured}","UNIT {log(IGC50-1)}","log(IGC50-1) {predicted by ochem.eu/model/3 in -log(mmol/L)}","log(IGC50-1) {measured, converted}","UNIT {log(IGC50-1)}","ASNN-STDEV{log(IGC50-1) by Toxicity against T. Pyriformis}","ASNN-CORREL{log(IGC50-1) by Toxicity against T. Pyriformis}","Dataset","HALOG","MW","N","NA","NH","O","PSA","S","SaaCH","aCNOS","SaasC","SsCH3","RBONDS","SssCH2","DONORS","SsNH2","SsNH2(al)","SsssCH","SsOH","SsOH(alc)","SssssC","SsNH2(ar)","ACCEPTORS","SssO","SsOH(phen)","SsCl","SdCH2","SdsCH","SsI","SsBr","SdO","SdO(keto)","SdO(nitro)","SdssC","StN","StsC","SsF","SdS","SsNH2(oth)","SddC","SssNH","SssNH(ar)","SaaN","SsssN","SdO(ester)","SdO(amid)","SssNH(oth)","SssS","StCH","SsSH","SdO(sulfo)","SdssS","SddssS","SdO(acid)","SssNH(al)","SaaaC","COMMENTS","INCHI_KEY"
"CCC=CCCCCCC=O","21661-97-2","R34754","M11485","Cis-7-decenal","A1994","-","-","-","0.9485","-log(mmol/L)","1.0099999904632568","0.9485","-log(mmol/L)","0.4379","0.3565","Test 1","0.0","154.0","0.0","11.0","18.0","1.0","17.1","0.0","0.0","0.0","0.0","2.14","7.0","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","5.42","0.0","0.0","9.93","9.93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","UZFFFFWQKMPLAC-UHFFFAOYSA"
"CC1CCC(=O)O1","108-29-2","R34755","M3041","gamma-Valerolakton (Czech)","A1994","-","-","-","-1.5691","-log(mmol/L)","-1.4589999914169312","-1.5691","-log(mmol/L)","0.1597","0.1902","Test 1","0.0","100.0","0.0","7.0","8.0","2.0","26.3","0.0","0.0","0.0","0.0","1.91","0.0","1.51","0.0","0.0","0.0","0.174","0.0","0.0","0.0","0.0","2.0","4.72","0.0","0.0","0.0","0.0","0.0","0.0","10.2","0.0","0.0","-0.0486","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","GAEKPEKOJKCEMS-UHFFFAOYSA"
"CC1CCOC1=O","1679-47-6","R34756","M9114","4-Hydroxy-2-methylbutanoic acid lactone","A1994","-","-","-","-1.1897","-log(mmol/L)","-1.472000002861023","-1.1897","-log(mmol/L)","0.1602","0.1974","Test 1","0.0","100.0","0.0","7.0","8.0","2.0","26.3","0.0","0.0","0.0","0.0","1.88","0.0","1.53","0.0","0.0","0.0","0.153","0.0","0.0","0.0","0.0","2.0","4.63","0.0","0.0","0.0","0.0","0.0","0.0","10.4","0.0","0.0","-0.0417","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","QGLBZNZGBLRJGS-UHFFFAOYSA"
"CCCCC1CCC(=O)O1","104-50-7","R34757","M4563","2(3H)-Furanone, 5-butyldihydro- (9CI)","A1994","-","-","-","-0.3798","-log(mmol/L)","-0.3840999901294708","-0.3798","-log(mmol/L)","0.3021","0.03114","Test 1","0.0","142.0","0.0","10.0","14.0","2.0","26.3","0.0","0.0","0.0","0.0","2.15","3.0","5.0","0.0","0.0","0.0","0.243","0.0","0.0","0.0","0.0","2.0","5.02","0.0","0.0","0.0","0.0","0.0","0.0","10.6","0.0","0.0","-0.0129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","IPBFYZQJXZJBFQ-UHFFFAOYSA"
"CCCCCC1CCCC(=O)O1","705-86-2","R34758","M3205","Amyl-delta-valerolactone","A1994","-","-","-","-0.0773","-log(mmol/L)","0.10700000077486038","-0.0773","-log(mmol/L)","0.452","0.1148","Test 1","0.0","170.0","0.0","12.0","18.0","2.0","26.3","0.0","0.0","0.0","0.0","2.19","4.0","7.5","0.0","0.0","0.0","0.234","0.0","0.0","0.0","0.0","2.0","5.19","0.0","0.0","0.0","0.0","0.0","0.0","10.9","0.0","0.0","0.00255","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","GHBSPIPJMLAMEP-UHFFFAOYSA"
"OCC#C","107-19-7","R34759","M10805","Agrisynth PA","A1994","-","-","-","-1.0738","-log(mmol/L)","-1.2649999856948853","-1.0738","-log(mmol/L)","0.3253","0.3576","Test 1","0.0","56.1","0.0","4.0","4.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","1.0","-0.153","1.0","0.0","0.0","0.0","7.64","7.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","TVDSBUOJIPERQY-UHFFFAOYSA"
"OCC#CCO","110-65-6","R34760","M2049","butyne-1,4-diol , 2-","A1994","-","-","-","-1.8836","-log(mmol/L)","-1.3619999885559082","-1.8836","-log(mmol/L)","0.3435","0.3064","Test 1","0.0","86.1","0.0","6.0","6.0","2.0","40.5","0.0","0.0","0.0","0.0","0.0","2.0","-0.332","2.0","0.0","0.0","0.0","15.8","15.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","DLDJFQGPPSQZKI-UHFFFAOYSA"
"CCC(O)C#C","4187-86-4","R34761","M6048","Ethylethynylcarbinol","A1994","-","-","-","-1.1776","-log(mmol/L)","0.006694999989122152","-1.1776","-log(mmol/L)","0.2681","0.05829","Test 1","0.0","84.1","0.0","6.0","8.0","1.0","20.2","0.0","0.0","0.0","0.0","1.84","2.0","0.649","1.0","0.0","0.0","-0.537","8.43","8.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","LBSKEFWQPNVWTP-UHFFFAOYSA"
"CCCC#CCO","764-60-3","R34762","M1030","2-Hexyn-1-ol","A1994","-","-","-","-0.384","-log(mmol/L)","-0.536300003528595","-0.384","-log(mmol/L)","0.2065","0.09858","Test 1","0.0","98.2","0.0","7.0","10.0","1.0","20.2","0.0","0.0","0.0","0.0","2.06","3.0","1.98","1.0","0.0","0.0","0.0","8.12","8.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.34","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","BTDWSZJDLLLTMI-UHFFFAOYSA"
"CCC(O)C#CC","20739-59-7","R34763","M5433","Ethyl 1-propynyl carbinol","A1994","-","-","-","-0.1949","-log(mmol/L)","0.48890000581741333","-0.1949","-log(mmol/L)","0.2377","0.04418","Test 1","0.0","98.2","0.0","7.0","10.0","1.0","20.2","0.0","0.0","0.0","0.0","3.62","2.0","0.723","1.0","0.0","0.0","-0.412","8.68","8.68","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","KARLLBDFLHNKBO-UHFFFAOYSA"
"CCC#CC(O)CC","32398-69-9","R34764","M2729","Ethyl 1-butynyl carbinol","A1994","-","-","-","-0.0336","-log(mmol/L)","0.476500004529953","-0.0336","-log(mmol/L)","0.2401","0.1423","Test 1","0.0","112.0","0.0","8.0","12.0","1.0","20.2","0.0","0.0","0.0","0.0","3.88","3.0","1.56","1.0","0.0","0.0","-0.407","8.81","8.81","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.49","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","FMOKAMXPKGORIR-UHFFFAOYSA"
"CCCCCC#CCO","20739-58-6","R34765","M10780","2-Octyn-1-ol (8CI9CI)","A1994","-","-","-","0.1944","-log(mmol/L)","0.2425999939441681","0.1944","-log(mmol/L)","0.2271","0.06268","Test 1","0.0","126.0","0.0","9.0","14.0","1.0","20.2","0.0","0.0","0.0","0.0","2.17","5.0","4.6","1.0","0.0","0.0","0.0","8.25","8.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","TTWYFVOMGMBZCF-UHFFFAOYSA"
"CCC#CC(O)CC(C)C","60657-70-7","R34766","M13401","2-Methyl-5-octyn-4-ol","A1994","-","-","-","0.4011","-log(mmol/L)","-0.13009999692440033","0.4011","-log(mmol/L)","0.2909","0.332","Test 1","0.0","140.0","0.0","10.0","16.0","1.0","20.2","0.0","0.0","0.0","0.0","6.14","4.0","1.61","1.0","0.0","0.0","0.112","9.18","9.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","YBGQRUFRRPFNKW-UHFFFAOYSA"
"OCCBr","540-51-2","R34767","M6080","Ethylenebromohydrin","A1994","-","-","-","-0.8457","-log(mmol/L)","-1.3259999752044678","-0.8457","-log(mmol/L)","0.2783","0.2092","Test 1","1.0","125.0","0.0","4.0","5.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","1.0","0.924","1.0","0.0","0.0","0.0","7.83","7.83","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","LDLCZOVUSADOIV-UHFFFAOYSA"
"OCCCBr","627-18-9","R34768","M9952","3-Bromopropanol","A1994","-","-","-","-0.9328","-log(mmol/L)","-1.1820000410079956","-0.9328","-log(mmol/L)","0.2708","0.2023","Test 1","1.0","139.0","0.0","5.0","7.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","2.0","2.06","1.0","0.0","0.0","0.0","8.04","8.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","RQFUZUMFPRMVDX-UHFFFAOYSA"
"OCCCCl","627-30-5","R34769","M6027","3-Chlorpropan-1-ol (German)","A1994","-","-","-","-1.3992","-log(mmol/L)","-1.3569999933242798","-1.3992","-log(mmol/L)","0.2479","0.0402","Test 1","1.0","94.6","0.0","5.0","7.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","2.0","1.49","1.0","0.0","0.0","0.0","7.98","7.98","0.0","0.0","0.0","0.0","0.0","5.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","LAMUXTNQCICZQX-UHFFFAOYSA"
"OCCCCCl","928-51-8","R34770","M4174","1-Butanol, 4-chloro-","A1994","-","-","-","-0.7594","-log(mmol/L)","-1.1030000448226929","-0.7594","-log(mmol/L)","0.2295","0.1564","Test 1","1.0","109.0","0.0","6.0","9.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","3.0","2.7","1.0","0.0","0.0","0.0","8.14","8.14","0.0","0.0","0.0","0.0","0.0","5.27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","HXHGULXINZUGJX-UHFFFAOYSA"
"CC(C)(CO)CCl","13401-56-4","R34771","M1208","2-CHLOROMETHYL-2-METHYL-1-PROPANOL","A1994","-","-","-","-0.7822","-log(mmol/L)","-1.1679999828338623","-0.7822","-log(mmol/L)","0.2489","0.2775","Test 1","1.0","123.0","0.0","7.0","11.0","1.0","20.2","0.0","0.0","0.0","0.0","3.83","2.0","0.681","1.0","0.0","0.0","0.0","8.51","8.51","-0.0957","0.0","0.0","0.0","0.0","5.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","CAZPRAORHCOIHC-UHFFFAOYSA"
"OCC(Cl)Cl","598-38-9","R34772","M4321","Ethanol, 2,2-dichloro-","A1994","-","-","-","-0.9904","-log(mmol/L)","-0.6169999837875366","-0.9904","-log(mmol/L)","0.3945","0.3071","Test 1","2.0","115.0","0.0","5.0","4.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","1.0","-0.164","1.0","0.0","0.0","-0.616","7.88","7.88","0.0","0.0","0.0","0.0","0.0","9.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","IDJOCJAIQSKSOP-UHFFFAOYSA"
"OC(CCl)CCl","96-23-1","R34773","M1913","dichloro-2-propanol, 1,3-","A1994","-","-","-","-0.793","-log(mmol/L)","-0.608299970626831","-0.793","-log(mmol/L)","0.3891","0.2423","Test 1","2.0","129.0","0.0","6.0","6.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","2.0","0.451","1.0","0.0","0.0","-0.534","8.4","8.4","0.0","0.0","0.0","0.0","0.0","10.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","DEWLEGDTCGBNGU-UHFFFAOYSA"
"OCCCCCCCCCl","23144-52-7","R34774","M13451","1-Octanol, 8-chloro- (8CI9CI)","A1994","-","-","-","0.4878","-log(mmol/L)","0.5717999935150146","0.4878","-log(mmol/L)","0.2293","0.3113","Test 1","1.0","165.0","0.0","10.0","17.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","7.0","8.16","1.0","0.0","0.0","0.0","8.45","8.45","0.0","0.0","0.0","0.0","0.0","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","YDFAJMDFCCJZSI-UHFFFAOYSA"
"OCC(Br)(Br)Br","75-80-9","R34775","M13490","Ethanol, 2,2,2-tribromo-","A1994","-","-","-","0.1127","-log(mmol/L)","0.9825999736785889","0.1127","-log(mmol/L)","0.601","0.3215","Test 1","3.0","283.0","0.0","6.0","3.0","1.0","20.2","0.0","0.0","0.0","0.0","0.0","1.0","0.0208","1.0","0.0","0.0","0.0","8.26","8.26","-0.465","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","YFDSDPIBEUFTMI-UHFFFAOYSA"
"CC(=O)OCCCCCBr","15848-22-3","R34776","M5034","Acetic Acid 5-Bromopentyl Ester","A1994","-","-","-","0.2933","-log(mmol/L)","0.43939998745918274","0.2933","-log(mmol/L)","0.198","0.09066","Test 1","1.0","209.0","0.0","10.0","13.0","2.0","26.3","0.0","0.0","0.0","0.0","1.43","6.0","4.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","4.73","0.0","0.0","0.0","0.0","0.0","3.32","10.2","0.0","0.0","-0.182","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","JIHJLQWUVZUKCH-UHFFFAOYSA"
"CCOC(=O)CCBr","539-74-2","R34777","M2835","Propionic acid, 3-bromo-, ethyl ester (8CI)","A1994","-","-","-","0.1263","-log(mmol/L)","1.0959999561309814","0.1263","-log(mmol/L)","0.1702","0.3251","Test 1","1.0","181.0","0.0","8.0","9.0","2.0","26.3","0.0","0.0","0.0","0.0","1.8","4.0","1.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","4.61","0.0","0.0","0.0","0.0","0.0","3.12","10.4","0.0","0.0","-0.135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","FQTIYMRSUOADDK-UHFFFAOYSA"
"CCOC(=O)CCCBr","2969-81-5","R34778","M12795","Butanoic acid, 4-bromo-, ethyl ester (9CI)","A1994","-","-","-","-0.029","-log(mmol/L)","0.09196999669075012","-0.029","-log(mmol/L)","0.1457","0.1907","Test 1","1.0","195.0","0.0","9.0","11.0","2.0","26.3","0.0","0.0","0.0","0.0","1.81","5.0","2.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","4.68","0.0","0.0","0.0","0.0","0.0","3.22","10.6","0.0","0.0","-0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","XBPOBCXHALHJFP-UHFFFAOYSA"
"BrCCCC#N","5332-06-9","R34779","M1570","Butyronitrile, 4-bromo-","A1994","-","-","-","-0.4655","-log(mmol/L)","-0.2946000099182129","-0.4655","-log(mmol/L)","0.2749","0.2394","Test 1","1.0","148.0","1.0","6.0","6.0","0.0","23.8","0.0","0.0","0.0","0.0","0.0","3.0","2.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.0","0.0","0.0","7.93","2.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","CQPGDDAKTTWVDD-UHFFFAOYSA"
"ClCCCC#N","628-20-6","R34780","M14073","Butyronitrile, 4-chloro-","A1994","-","-","-","-0.9303","-log(mmol/L)","-0.6297000050544739","-0.9303","-log(mmol/L)","0.248","0.2504","Test 1","1.0","104.0","1.0","6.0","6.0","0.0","23.8","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","5.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.89","1.98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","ZFCFBWSVQWGOJJ-UHFFFAOYSA"
"ClCCCCC#N","6280-87-1","R34781","M5234","delta -Chlorovaleronitrile","A1994","-","-","-","-0.6345","-log(mmol/L)","-0.30070000886917114","-0.6345","-log(mmol/L)","0.2902","0.1869","Test 1","1.0","118.0","1.0","7.0","8.0","0.0","23.8","0.0","0.0","0.0","0.0","0.0","4.0","3.24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","5.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","2.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","JSAWFGSXRPCFSW-UHFFFAOYSA"
"ClCCCCCCC#N","22819-91-6","R34782","M2982","7-Chloroheptanonitrile","A1994","-","-","-","0.2868","-log(mmol/L)","0.24079999327659607","0.2868","-log(mmol/L)","0.3241","0.2382","Test 1","1.0","146.0","1.0","9.0","12.0","0.0","23.8","0.0","0.0","0.0","0.0","0.0","6.0","5.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","5.45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.15","2.11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","FXBITRHTKQZLRX-UHFFFAOYSA"
"OC(=O)CCCCBr","2067-33-6","R34783","M12460","5-Bromovaleric acid","A1994","-","-","-","-0.6929","-log(mmol/L)","-0.42500001192092896","-0.6929","-log(mmol/L)","0.2867","0.04776","Test 1","1.0","181.0","0.0","8.0","9.0","2.0","37.3","0.0","0.0","0.0","0.0","0.0","4.0","2.93","1.0","0.0","0.0","0.0","8.12","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.21","9.86","0.0","0.0","-0.703","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.86","0.0","0.0","-","WNXNUPJZWYOKMW-UHFFFAOYSA"
"OC(=O)CCCCCCCBr","17696-11-6","R34784","M829","8-Bromo-n-octanoic Acid","A1994","-","-","-","1.3233","-log(mmol/L)","0.6212000250816345","1.3233","-log(mmol/L)","0.3947","0.3919","Test 1","1.0","223.0","0.0","11.0","15.0","2.0","37.3","0.0","0.0","0.0","0.0","0.0","7.0","6.86","1.0","0.0","0.0","0.0","8.31","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.35","10.1","0.0","0.0","-0.675","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.1","0.0","0.0","-","BKJFDZSBZWHRNH-UHFFFAOYSA"
"OC(=O)CCCCCBr","4224-70-8","R34785","M7636","6-Bromo-n-hexanoic Acid","A1994","-","-","-","0.0305","-log(mmol/L)","-0.32260000705718994","0.0305","-log(mmol/L)","0.3033","0.1821","Test 1","1.0","195.0","0.0","9.0","11.0","2.0","37.3","0.0","0.0","0.0","0.0","0.0","5.0","4.19","1.0","0.0","0.0","0.0","8.2","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.27","9.95","0.0","0.0","-0.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.95","0.0","0.0","-","NVRVNSHHLPQGCU-UHFFFAOYSA"
"CCC(Br)C(O)=O","80-58-0","R34786","M13383","Butyric acid, alpha -bromo-","A1994","-","-","-","0.1221","-log(mmol/L)","-0.27459999918937683","0.1221","-log(mmol/L)","0.3086","0.08054","Test 1","1.0","167.0","0.0","7.0","7.0","2.0","37.3","0.0","0.0","0.0","0.0","1.81","2.0","0.634","1.0","0.0","0.0","-0.368","8.14","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.94","9.88","0.0","0.0","-0.789","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.88","0.0","0.0","-","YAQLSKVCTLCIIE-UHFFFAOYSA"
"CC(C)(Br)C(O)=O","2052-01-9","R34787","M13318","bromo-2-methylpropionic acid, 2- [Bromo-iso-butyric acid, alpha-]","A1994","-","-","-","-0.5845","-log(mmol/L)","-0.4779999852180481","-0.5845","-log(mmol/L)","0.3577","0.1376","Test 1","1.0","167.0","0.0","7.0","7.0","2.0","37.3","0.0","0.0","0.0","0.0","3.16","1.0","0.0","1.0","0.0","0.0","0.0","8.2","0.0","-0.771","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.94","9.97","0.0","0.0","-0.84","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.97","0.0","0.0","-","XXSPGBOGLXKMDU-UHFFFAOYSA"
"CCCC(Br)C(O)=O","584-93-0","R34788","M12413","Valeric acid, 2-bromo- (8CI)","A1994","-","-","-","-0.0423","-log(mmol/L)","-0.08354999870061874","-0.0423","-log(mmol/L)","0.3121","0.0614","Test 1","1.0","181.0","0.0","8.0","9.0","2.0","37.3","0.0","0.0","0.0","0.0","1.96","3.0","1.61","1.0","0.0","0.0","-0.354","8.27","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","10.0","0.0","0.0","-0.771","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","-","WMFATTFQNRPXBQ-UHFFFAOYSA"
"CCCCCCC(Br)C(O)=O","2623-82-7","R34789","M3489","ALPHA-BROMOCAPRYLIC ACID, 90%","A1994","-","-","-","0.4907","-log(mmol/L)","0.8799999952316284","0.4907","-log(mmol/L)","0.4542","0.1147","Test 1","1.0","223.0","0.0","11.0","15.0","2.0","37.3","0.0","0.0","0.0","0.0","2.14","6.0","5.3","1.0","0.0","0.0","-0.348","8.49","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","10.3","0.0","0.0","-0.749","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.3","0.0","0.0","-","GTGTXZRPJHDASG-UHFFFAOYSA"
